from_table,from_key,to_table,to_key
football.csv,football_id,differences_stats.csv,football_id
football.csv,football_id,strong_team.csv,football_id
football.csv,football_id,weak_team.csv,football_id
strong_team.csv,strong_team_id,strong_building.csv,strong_team_id
strong_team.csv,strong_team_id,strong_strategy.csv,strong_team_id
strong_strategy.csv,strong_strategy_id,strong_change_creation.csv,strong_strategy_id
weak_team.csv,weak_team_id,weak_strategy.csv,weak_team_id
weak_team.csv,weak_team_id,weak_building.csv,weak_team_id
weak_strategy.csv,weak_strategy_id,weak_change_creation.csv,weak_strategy_id
